Pirula; ypzBvOO6uT0; "Aquecimento Global: OCEANOS (#Pirula 32.7)"; 26:23; 100.023; https://www.youtube.com/watch?v=ypzBvOO6uT0
Pirula; z0fYun3gbuU; "Aquecimento global: GELO (#Pirula 32.6)"; 30:53; 135.069; https://www.youtube.com/watch?v=z0fYun3gbuU
Pirula; NX_GuQSD13Q; "Pirula 'passando vergonha' - respondendo Ricardo Felício (de novo) (#Pirula 32.5)"; 1:15:13; 371.299; https://www.youtube.com/watch?v=NX_GuQSD13Q
Pirula; vMEIwHQsP-Y; "A sexta extinção em massa (#Pirula 136.3/219.2)"; 27:02; 161.899; https://www.youtube.com/watch?v=vMEIwHQsP-Y
Pirula; jZs7RrUk6-o; "Superpopulação é mito? Ocupamos apenas 3% do planeta? (#Pirula 219.1)"; 19:08; 334.086; https://www.youtube.com/watch?v=jZs7RrUk6-o
Pirula; bHyMso_NlNQ; "LIVE DO AQUECIMENTO (#Pirula 183)"; 2:06:35; 86.713; https://www.youtube.com/watch?v=bHyMso_NlNQ
Pirula; qh_DqCLE63w; "Papo reto: Ricardo Felício e o Aquecimento Global (#Pirula 32.4)"; 57:18; 414.359; https://www.youtube.com/watch?v=qh_DqCLE63w
Pirula; HTyseMNsrd4; "Sci-Hub e a pirataria acadêmica (#Pirula 218)"; 30:35; 115.449; https://www.youtube.com/watch?v=HTyseMNsrd4
Pirula; eunzO0G_9tQ; "O fóssil de dinossauro mais bem preservado do mundo? (#Pirula 217)"; 17:22; 141.670; https://www.youtube.com/watch?v=eunzO0G_9tQ
Pirula; TqfNv5e2XFA; "P.C.R.Evo [9] - A Evolução justificou o racismo (eugenia)?"; 20:48; 108.249; https://www.youtube.com/watch?v=TqfNv5e2XFA
Pirula; YE8KHSI9-Zs; "Tiranossauro tinha penas? (#Pirula 216)"; 13:41; 178.032; https://www.youtube.com/watch?v=YE8KHSI9-Zs
Pirula; QIOFV95tfP4; "A vez de Campinas (#Pirula 168)"; 1:31; 20.333; https://www.youtube.com/watch?v=QIOFV95tfP4
Pirula; z_GbegA1OIo; "O homem de 300 mil anos (#Pirula 215)"; 20:06; 113.786; https://www.youtube.com/watch?v=z_GbegA1OIo
Pirula; YWatg5P40O0; "LIVE DO DIA TRISTE (#Pirula 183)"; 1:20:37; 75.283; https://www.youtube.com/watch?v=YWatg5P40O0
Pirula; 1JFqv8Ks81Y; "Anti-vacinas, terraplanistas e punh....gorilas (#Pirula 214)"; 23:36; 89.159; https://www.youtube.com/watch?v=1JFqv8Ks81Y
Pirula; kJsUDGW7rmM; "A treta da homeopatia na USP (#Pirula 213)"; 30:15; 139.230; https://www.youtube.com/watch?v=kJsUDGW7rmM
Pirula; K0UvPG0AZvA; "Adendo sobre a 'lava-jato' da Biociências (#Pirula 212.2)"; 15:17; 48.081; https://www.youtube.com/watch?v=K0UvPG0AZvA
Pirula; xbL8C8W7h2U; "A 'Lava-Jato' da Biociências da USP (#Pirula 212.1) ENGLISH SUBTITLES"; 25:22; 93.325; https://www.youtube.com/watch?v=xbL8C8W7h2U
Pirula; 7L-VR3lMPvs; "Mackenzie e o 'Núcleo de Pesquisa' em Design Inteligente (#Pirula 211)"; 15:35; 125.468; https://www.youtube.com/watch?v=7L-VR3lMPvs
Pirula; J3z00Om1v6o; "Fósseis são sempre primitivos? As figuras do livro da Evolução PARTE 3 (#Pirula 210.3)"; 19:38; 44.854; https://www.youtube.com/watch?v=J3z00Om1v6o
Pirula; 5yvq1qLkwmk; "Fósseis intermediários? As figuras do livro da Evolução PARTE 2 (#Pirula 210.2)"; 27:18; 54.306; https://www.youtube.com/watch?v=5yvq1qLkwmk
Pirula; 3XdIRuUxwxY; "Fósseis: as figuras do livro da Evolução PARTE 1 (#Pirula 210.1)"; 33:46; 92.485; https://www.youtube.com/watch?v=3XdIRuUxwxY
Pirula; AHu7Ubz0MXw; "O porquinho-da-índia no microondas (#Pirula 209)"; 15:29; 170.080; https://www.youtube.com/watch?v=AHu7Ubz0MXw
Pirula; Al9x0mb6014; "Um sujeito chamado Pirula (#Pirula 168)"; 4:06; 70.170; https://www.youtube.com/watch?v=Al9x0mb6014
Pirula; dVrr1VXGx6M; "Dinossauros: o que mudou em 24 anos? (#Pirula 208)"; 20:45; 116.693; https://www.youtube.com/watch?v=dVrr1VXGx6M
Pirula; jspyhjU-o7I; "Estado Laico: pode ser ou tá difícil? (#Pirula 207)"; 36:25; 133.719; https://www.youtube.com/watch?v=jspyhjU-o7I
Pirula; 2vDzHz2Sqs8; "Goleiro Bruno e a 'Defesa de bandido' (#Pirula 206)"; 19:14; 144.953; https://www.youtube.com/watch?v=2vDzHz2Sqs8
Pirula; HFQS1BwaHpA; "A Fosfo não funfa? (#Pirula 117.3/133.4)"; 20:41; 121.851; https://www.youtube.com/watch?v=HFQS1BwaHpA
Pirula; ru1OI11mnd4; "Go Chuck, go.....  (#Pirula 205)"; 15:39; 43.348; https://www.youtube.com/watch?v=ru1OI11mnd4
Pirula; lL_uLnnRMoM; "Direita, esquerda, direita, esquerda... (#Pirula 204)"; 15:01; 227.414; https://www.youtube.com/watch?v=lL_uLnnRMoM
Pirula; lyA12PYVaXY; "Video Blocker e a bolha social (#Pirula 203)"; 20:11; 147.586; https://www.youtube.com/watch?v=lyA12PYVaXY
Pirula; uYKAHLHh5hg; "O fóssil mais antigo do mundo!?! (#Pirula 202)"; 24:34; 130.433; https://www.youtube.com/watch?v=uYKAHLHh5hg
Pirula; 4kUTm6QT7vQ; "IMPERDÍVEL!! 25 de março com Pirula (#Pirula 168)"; 2:34; 40.024; https://www.youtube.com/watch?v=4kUTm6QT7vQ
Pirula; Srydcazb7MA; "ZELÂNDIA: o continente perdido que já era conhecido (#Pirula 201)"; 19:33; 195.768; https://www.youtube.com/watch?v=Srydcazb7MA
Pirula; lUQzH2PAWa0; "E a tal da apropriação cultural? (#Pirula 200)"; 30:21; 233.956; https://www.youtube.com/watch?v=lUQzH2PAWa0
Pirula; z7w43wBuODI; "Governo pagando youtubers (#Pirula 199)"; 9:50; 207.402; https://www.youtube.com/watch?v=z7w43wBuODI
Pirula; Jxhu8ctP3hQ; "Desmilitarização da polícia? Um bate-papo com Túlio Vianna (#Pirula 198)"; 47:18; 216.709; https://www.youtube.com/watch?v=Jxhu8ctP3hQ
Pirula; vcnB-3Kx2Mg; "Hipnose é uma farsa? Um resumo (#Pirula 197.5)"; 14:50; 174.093; https://www.youtube.com/watch?v=vcnB-3Kx2Mg
Pirula; 7bwzjM1dq1c; "Hipnose | Fui hipnotizado - feat Alberto Dell'isola (#Pirula 197.4)"; 24:31; 171.957; https://www.youtube.com/watch?v=7bwzjM1dq1c
Pirula; _fDsXWlvNP4; "Hipnose | Regressão, possessões e exorcismos - feat Alberto Dell'isola (#Pirula 197.3)"; 24:06; 86.526; https://www.youtube.com/watch?v=_fDsXWlvNP4
Pirula; TFPiwSOVtlw; "Hipnose | Memória e mecanismos gerais - feat Alberto Dell'isola (#Pirula 197.2)"; 42:09; 95.685; https://www.youtube.com/watch?v=TFPiwSOVtlw
Pirula; sVJLa8Gpu3Q; "Hipnose | Separando joio do trigo - feat Alberto Dell'isola (#Pirula 197.1)"; 47:52; 170.052; https://www.youtube.com/watch?v=sVJLa8Gpu3Q
Pirula; Bf7EXGTh8X8; "Um bate-papo com Drauzio Varella (#Pirula 196)"; 55:51; 479.289; https://www.youtube.com/watch?v=Bf7EXGTh8X8
Pirula; 05t3REcNeX0; "Pesquisa e a verba de Schrödinger: o ministério volta atrás... (#Pirula 195.2)"; 3:53; 43.697; https://www.youtube.com/watch?v=05t3REcNeX0
Pirula; SaK1_z7OFPw; "Pesquisa e a verba de Schrödinger: 90% virá do nada (#Pirula 195.1)"; 14:27; 99.310; https://www.youtube.com/watch?v=SaK1_z7OFPw
Pirula; _Ttihhfq0iw; "Atirador de Campinas ADENDO - ateísmo, loucura e discurso de ódio (#Pirula 194)"; 28:54; 78.275; https://www.youtube.com/watch?v=_Ttihhfq0iw
Pirula; d_CubnNDdr4; "'Ateu' mata 12 e se mata em Campinas (#Pirula 194)"; 20:40; 139.466; https://www.youtube.com/watch?v=d_CubnNDdr4
Pirula; GzcNDF1AT-c; "Fantástico e a Arca de Noé 2 - respondendo comentários (#Pirula 193.2)"; 21:51; 131.126; https://www.youtube.com/watch?v=GzcNDF1AT-c
Pirula; 4ejM14u7LTQ; "Fantástico e a Arca de Noé (#Pirula 193.1)"; 16:21; 291.843; https://www.youtube.com/watch?v=4ejM14u7LTQ
Pirula; R9f8HOcXwxk; "Datafolha e os ateus que rezam por dinheiro (#Pirula 192)"; 18:18; 119.808; https://www.youtube.com/watch?v=R9f8HOcXwxk
Pirula; ae6vS7gCUE4; "É arte ou só mau gosto? (feat Carol Moreira) COM SPOILER #Pirula 191"; 33:28; 267.397; https://www.youtube.com/watch?v=ae6vS7gCUE4
Pirula; SuFC6k44wbU; "Dinossauro no âmbar (com penas) (#Pirula 190)"; 16:44; 153.322; https://www.youtube.com/watch?v=SuFC6k44wbU
Pirula; 1M_8nyBnpdc; "Cesariana está retardando a evolução? (#Pirula 189)"; 20:14; 159.155; https://www.youtube.com/watch?v=1M_8nyBnpdc
Pirula; hpx7hujXmt0; "P.C.R.Evo [8] - Perfeição demais pra ter surgido pela Evolução"; 33:25; 192.594; https://www.youtube.com/watch?v=hpx7hujXmt0
Pirula; LOry25YivhY; "Ética [2.3] - O policial e o traficante (#Pirula 18)"; 22:26; 166.574; https://www.youtube.com/watch?v=LOry25YivhY
Pirula; hbJvuG-adIc; "O Algoritmo Maldito do Youtube (#Pirula 188)"; 26:06; 155.485; https://www.youtube.com/watch?v=hbJvuG-adIc
Pirula; lecwbsm2WSM; "Pílula anticoncepcional masculina X feminina: Parte 2 - homem (#Pirula 187)"; 27:03; 111.637; https://www.youtube.com/watch?v=lecwbsm2WSM
Pirula; 0UD42pXBS8g; "Pílula anticoncepcional masculina X feminina: Parte 1 - mulher (#Pirula 187)"; 17:51; 168.494; https://www.youtube.com/watch?v=0UD42pXBS8g
Pirula; _xH0AR-_2Ek; "Respondendo críticas parte 2 - Evil Mode (#Pirula 185)"; 36:37; 364.540; https://www.youtube.com/watch?v=_xH0AR-_2Ek
Pirula; iAfWmgYhCAw; "Respondendo críticas parte 1 - Modo light (#Pirula 185)"; 34:02; 192.886; https://www.youtube.com/watch?v=iAfWmgYhCAw
Pirula; Jq_-ZL7QsLQ; "Obesidade infantil (#Pirula 186)"; 24:31; 150.428; https://www.youtube.com/watch?v=Jq_-ZL7QsLQ
Pirula; Eni0bUy1D0c; "Todo mundo odeia o Pirula! (#Pirula 185)"; 5:52; 175.856; https://www.youtube.com/watch?v=Eni0bUy1D0c
Pirula; GXiNVZ08NiI; "Ensinando a aprender (feat. Emílio Garcia) (#Pirula 184)"; 57:53; 71.149; https://www.youtube.com/watch?v=GXiNVZ08NiI
Pirula; Np0liBToOK4; "Reciclagem: Exposição Zoo Urbano no Ibirapuera (#Pirula 179)"; 15:28; 31.269; https://www.youtube.com/watch?v=Np0liBToOK4
Pirula; 3ghXpjBEpc8; "Live do Pirula (#Pirula 183)"; 2:04:19; 80.634; https://www.youtube.com/watch?v=3ghXpjBEpc8
Pirula; vt898AyNIz0; "Recados: nova palestra em São Paulo (#Pirula 168)"; 4:45; 17.896; https://www.youtube.com/watch?v=vt898AyNIz0
Pirula; 7oR5HtfrTf8; "Vaquejada proibida (#Pirula 182)"; 11:37; 179.995; https://www.youtube.com/watch?v=7oR5HtfrTf8
Pirula; FsveH6oP410; "O céu católico do Porta dos Fundos (#Pirula 181)"; 16:44; 677.047; https://www.youtube.com/watch?v=FsveH6oP410
Pirula; JkP5fnBEu24; "2 Centavos de prosa com Tiago Belotti - Intolerância, mimimi e politicamente correto (#Pirula 180)"; 18:18; 73.839; https://www.youtube.com/watch?v=JkP5fnBEu24
Pirula; Q-hxabIwxL8; "Agradecimentos a Curitiba (#Pirula 168)"; 1:57; 38.637; https://www.youtube.com/watch?v=Q-hxabIwxL8
Pirula; yBS7pbc_FN0; "5 mitos sobre a reciclagem (feat Julia Jolie) (#Pirula 179  #ZooUrbanoSP)"; 19:49; 101.641; https://www.youtube.com/watch?v=yBS7pbc_FN0
Pirula; dOTNexb9PWU; "Recadinhos: Curitiba, Ensino Médio e Fatos Desconhecidos (#Pirula 168 - 177.3)"; 15:42; 164.207; https://www.youtube.com/watch?v=dOTNexb9PWU
Pirula; 1bmvcpi0gjg; "Fui criticar a Fatos Desconhecidos, e olha no que deu (#Pirula 177.2)"; 20:03; 463.877; https://www.youtube.com/watch?v=1bmvcpi0gjg
Pirula; MYnUOn4lGL8; "Eleições 2016: educação como prioridade (#mapanaseleições #Pirula 178)"; 27:54; 79.870; https://www.youtube.com/watch?v=MYnUOn4lGL8
Pirula; REWYifBFC9E; "Meu problema com a Fatos Desconhecidos (#Pirula 177.1)"; 26:29; 929.597; https://www.youtube.com/watch?v=REWYifBFC9E
Pirula; pJBMrL-C-qE; "CURITIBA - A ciência só está certa quando concorda comigo (#Pirula 168)"; 3:39; 50.482; https://www.youtube.com/watch?v=pJBMrL-C-qE
Pirula; ABDLZRBspcU; "Nova censura do Youtube? (#Pirula 176)"; 21:05; 104.522; https://www.youtube.com/watch?v=ABDLZRBspcU
Pirula; DRy06mE81Eo; "Pirula, por favor, fale só de Biologia (#Pirula 175)"; 24:41; 121.660; https://www.youtube.com/watch?v=DRy06mE81Eo
Pirula; wqpkVmNrZxg; "Burkini: opção ou opressão? (#Pirula 174)"; 26:28; 137.440; https://www.youtube.com/watch?v=wqpkVmNrZxg
Pirula; mojSsLsXcEM; "Uma prosa mágica! (feat. Felipe Barbieri) (#Pirula 173)"; 10:07; 52.781; https://www.youtube.com/watch?v=mojSsLsXcEM
Pirula; xes7CJ7eUNQ; "P.C.R.Evo [7] - Cada novo estudo 'muda tudo' sobre Evolução"; 15:41; 105.687; https://www.youtube.com/watch?v=xes7CJ7eUNQ
Pirula; -MB2i3_9WWQ; "De onde vieram os Índios? (#Pirula 172)"; 18:21; 673.224; https://www.youtube.com/watch?v=-MB2i3_9WWQ
Pirula; o2axZ5jpaE4; "Meus agradecimentos. (#Pirula 168)"; 6:31; 61.729; https://www.youtube.com/watch?v=o2axZ5jpaE4
Pirula; ep-tLqnwb0w; "'Peleumonia' e a arrogância lingüística (#Pirula 171)"; 29:26; 162.228; https://www.youtube.com/watch?v=ep-tLqnwb0w
Pirula; JNKJXFHcm_I; "Tíbio e Perônio e Pirula (#Pirula 170)"; 5:30; 106.958; https://www.youtube.com/watch?v=JNKJXFHcm_I
Pirula; W-xJ0GLmnUI; "Tem que experimentar pra saber do que gosta? (#Pirula 149.4)"; 12:07; 147.222; https://www.youtube.com/watch?v=W-xJ0GLmnUI
Pirula; 2kA0mExGrCg; "Escola sem partido: resposta aos comentários (#Pirula 149.3)"; 41:28; 176.743; https://www.youtube.com/watch?v=2kA0mExGrCg
Pirula; 0g5Rkett9xU; "Desenho e reação (feat. Dai Oliveira) (#Pirula  169)"; 5:05; 67.003; https://www.youtube.com/watch?v=0g5Rkett9xU
Pirula; sZohxEj05qw; "Escola sem partido: lendo o projeto ponto a ponto (#Pirula 149.2)"; 48:29; 540.886; https://www.youtube.com/watch?v=sZohxEj05qw
Pirula; TbjcEOfSaFE; "Felipe Neto Vs Feliciano - Comentários (PARTE 2) (#Pirula 167.2)"; 30:19; 224.537; https://www.youtube.com/watch?v=TbjcEOfSaFE
Pirula; Vtj9435n36k; "Pirula em: a ciência só está certa quando concorda comigo (#Pirula 168)"; 4:04; 84.628; https://www.youtube.com/watch?v=Vtj9435n36k
Pirula; Y0h9LDiDgfk; "Felipe Neto Vs Feliciano - Comentários (PARTE 1) (#Pirula 167.1)"; 25:34; 474.791; https://www.youtube.com/watch?v=Y0h9LDiDgfk
Pirula; HOi8vlrxQGs; "Um Ponto em Comum com a divulgação científica (#Pirula 166)"; 17:04; 62.754; https://www.youtube.com/watch?v=HOi8vlrxQGs
Pirula; AhTFIR6TLs8; "Entre o bullying e a crítica: qual é o limite? (#Pirula 165)"; 26:54; 118.565; https://www.youtube.com/watch?v=AhTFIR6TLs8
Pirula; c1Wh2iaQkrQ; "Homofobia e os atentados em Orlando (#Pirula 164)"; 17:51; 134.211; https://www.youtube.com/watch?v=c1Wh2iaQkrQ
Pirula; dIfb16ZbZmU; "Blablalogia: a ciência contra-ataca (#Pirula 163)"; 11:23; 122.864; https://www.youtube.com/watch?v=dIfb16ZbZmU
Pirula; twxF074WgiY; "O dilema dos zoológicos (#Pirula 162)"; 35:36; 233.827; https://www.youtube.com/watch?v=twxF074WgiY
Pirula; 97nVbG4qUk4; "Existe justificativa boa? (#Pirula 161.2)"; 13:52; 177.789; https://www.youtube.com/watch?v=97nVbG4qUk4
Pirula; OJfT6ZGOfXY; "A menina e os 33 (#Pirula 161.1)"; 26:28; 442.523; https://www.youtube.com/watch?v=OJfT6ZGOfXY
Pirula; XPl434A-yfE; "Mortes no trânsito: uma reflexão (#Pirula 160)"; 21:26; 75.610; https://www.youtube.com/watch?v=XPl434A-yfE
Pirula; ABqYZ3IdYSE; "Balanço dos 30 dias (#Pirula 140)"; 9:47; 97.194; https://www.youtube.com/watch?v=ABqYZ3IdYSE
Pirula; wYQ-GdtydZY; "O brasileiro e a política (#Pirula 159)"; 28:25; 173.584; https://www.youtube.com/watch?v=wYQ-GdtydZY
Pirula; 4YoRgR903pA; "Patrícia Abravanel, ateus e gays (#Pirula 158)"; 25:52; 347.687; https://www.youtube.com/watch?v=4YoRgR903pA
Pirula; uaHzqumWs-E; "Recifes amazônicos (#Pirula 157)"; 5:35; 57.202; https://www.youtube.com/watch?v=uaHzqumWs-E
Pirula; m5vsZgtfNQA; "Novos fósseis e a evolução dos primatas (#Pirula 156)"; 12:30; 98.010; https://www.youtube.com/watch?v=m5vsZgtfNQA
Pirula; Osnnu9jpUE0; "Mim, mim mesmo e Eu, Ciência (#Pirula 155)"; 41:08; 97.110; https://www.youtube.com/watch?v=Osnnu9jpUE0
Pirula; Dg6hvs5jSQ4; "Lei Rouanet - respondendo aos comentários (#Pirula 154.2)"; 16:10; 72.444; https://www.youtube.com/watch?v=Dg6hvs5jSQ4
Pirula; 7S8dAS9w-bk; "A grana da lei Rouanet (#Pirula 154.1)"; 35:21; 278.558; https://www.youtube.com/watch?v=7S8dAS9w-bk
Pirula; 2Mw48q-Obr8; "Tô velho (#Pirula 153.2)"; 17:54; 110.879; https://www.youtube.com/watch?v=2Mw48q-Obr8
Pirula; R9a2iq8ntdI; "Whatsapp bloqueado e Ciência na mão do bispo (#Pirula 153.1)"; 12:16; 132.101; https://www.youtube.com/watch?v=R9a2iq8ntdI
Pirula; RRVnjcLPOWo; "Alma, personalidade e astrologia (#Pirula 152)"; 13:49; 204.952; https://www.youtube.com/watch?v=RRVnjcLPOWo
Pirula; LrfrtD5MBTM; "Alma pra quê? - debatendo as respostas (#Pirula 135.2)"; 38:15; 105.652; https://www.youtube.com/watch?v=LrfrtD5MBTM
Pirula; 9xNwQOVfGCY; "Zika, FAPESP e o Governador (#Pirula 151)"; 11:32; 52.734; https://www.youtube.com/watch?v=9xNwQOVfGCY
Pirula; vmns7lTIyIg; "PEC 65/2012: o licenciamento ambiental pra escanteio (#Pirula 150)"; 9:10; 52.144; https://www.youtube.com/watch?v=vmns7lTIyIg
Pirula; DKjQnsFVxbo; "'Escola Livre' de Evolução? (#Pirula 149.1)"; 14:19; 108.944; https://www.youtube.com/watch?v=DKjQnsFVxbo
Pirula; LqiZ4mvSiJw; "O sumiço das abelhas (#Pirula 148)"; 12:12; 129.975; https://www.youtube.com/watch?v=LqiZ4mvSiJw
Pirula; gUb6iaTz5sg; "Numeração dos vídeos (#Pirula 147)"; 6:05; 65.442; https://www.youtube.com/watch?v=gUb6iaTz5sg
Pirula; RIbGUxU3ZE0; "Samarco e a lama no mar (#Pirula 121.3)"; 15:11; 86.353; https://www.youtube.com/watch?v=RIbGUxU3ZE0
Pirula; THUbhQPqOko; "Patreon, doações e dízimo (#Pirula 146)"; 14:47; 112.782; https://www.youtube.com/watch?v=THUbhQPqOko
Pirula; NXjDLNmVmWg; "Dinossauros: não foi o meteoro? (#Pirula 145)"; 14:26; 325.998; https://www.youtube.com/watch?v=NXjDLNmVmWg
Pirula; rCdrPTW04vM; "Respondendo aos comentários sobre Jean Wyllys e Bolsonaro (#Pirula 144.2)"; 15:19; 203.578; https://www.youtube.com/watch?v=rCdrPTW04vM
Pirula; 4TNdNp_Fiuk; "Deputaiada (e a cuspida do Jean) (#Pirula 144.1)"; 16:50; 282.450; https://www.youtube.com/watch?v=4TNdNp_Fiuk
Pirula; 9jYbZtsBII4; "Sim, é bom vacinar contra H1N1 (#Pirula 78.3)"; 7:01; 52.138; https://www.youtube.com/watch?v=9jYbZtsBII4
Pirula; yymw-oBCpWA; "Há perigo na vacina contra o HPV? (#Pirula 78.2)"; 15:25; 63.045; https://www.youtube.com/watch?v=yymw-oBCpWA
Pirula; Kyp9X7ubP9Q; "P.C.R.Evo [6] - 'Fósseis-vivos' (#Evolução)"; 19:53; 137.103; https://www.youtube.com/watch?v=Kyp9X7ubP9Q
Pirula; XgBrqFon0-g; "Os problemas do jornalismo científico (#Pirula 143)"; 17:16; 95.574; https://www.youtube.com/watch?v=XgBrqFon0-g
Pirula; lrBiaQNfNAE; "Fosfoetanolamina liberada? (#Pirula 133.3)"; 11:18; 109.460; https://www.youtube.com/watch?v=lrBiaQNfNAE
Pirula; 7hyxLzSHoNs; "Pirula: doutor em arrogância (#Pirula 142)"; 13:17; 132.431; https://www.youtube.com/watch?v=7hyxLzSHoNs
Pirula; 1BPnfjTOtGo; "Limite de dados pra internet fixa? (#Pirula 141)"; 15:38; 376.218; https://www.youtube.com/watch?v=1BPnfjTOtGo
Pirula; APIX4K9bIQ8; "Uma mudança no canal (#Pirula 140)"; 9:44; 110.029; https://www.youtube.com/watch?v=APIX4K9bIQ8
Pirula; gctS83hL0DA; "E o show do Iron Maiden? (#Pirula 139.1)"; 7:22; 82.935; https://www.youtube.com/watch?v=gctS83hL0DA
Pirula; 8jRqbW1AVMM; "Você tinha que deixar de ser ateu!! (#Pirula 138)"; 17:17; 306.276; https://www.youtube.com/watch?v=8jRqbW1AVMM
Pirula; 88utcbkjQcU; "Biodiversidade 1 - Quantas são as espécies? (#Pirula 136.2)"; 21:50; 91.008; https://www.youtube.com/watch?v=88utcbkjQcU
Pirula; OJx5E1IPCn4; "Pirula, O Isentão (#Pirula 137.2)"; 18:36; 170.934; https://www.youtube.com/watch?v=OJx5E1IPCn4
Pirula; G55ExS9__nQ; "Lula, Dilma e o grampo: algumas reflexões (#Pirula 137.1)"; 15:36; 378.236; https://www.youtube.com/watch?v=G55ExS9__nQ
Pirula; dNBK7S7gROg; "P.C.R.Evo [5] - Evolução é 'só' uma teoria? Por que não é lei?"; 24:39; 168.382; https://www.youtube.com/watch?v=dNBK7S7gROg
Pirula; qZQ7IBnOsA4; "Qual o animal? (#Pirula 136.1)"; 2:17; 77.645; https://www.youtube.com/watch?v=qZQ7IBnOsA4
Pirula; Waqzj96EHZo; "Alma pra quê? (#Pirula 135.1)"; 22:29; 223.546; https://www.youtube.com/watch?v=Waqzj96EHZo
Pirula; S-gMy0i5350; "Pela união dos seus poderes...      #SVBR  #sciencevlogsbrasil  #Pirula 134"; 3:52; 79.761; https://www.youtube.com/watch?v=S-gMy0i5350
Pirula; feMYJuK9isA; "Fosfoetanolamina compassiva (#Pirula 133.2)"; 13:43; 77.796; https://www.youtube.com/watch?v=feMYJuK9isA
Pirula; nAzk_wS5P2A; "Fosfoetanolamina, Ratinho e Samarco (#Pirula 133.1)"; 8:57; 113.720; https://www.youtube.com/watch?v=nAzk_wS5P2A
Pirula; xUcAYP7vLZ8; "P.C.R.Evo [4] - E se Darwin tiver se arrependido? (#Evolução)"; 12:03; 102.090; https://www.youtube.com/watch?v=xUcAYP7vLZ8
Pirula; 9EPFYZ0Kvd8; "Compreensão científica, robôs e singularidade (feat @milalaranjeira) (#Pirula 132)"; 30:16; 105.604; https://www.youtube.com/watch?v=9EPFYZ0Kvd8
Pirula; ySqXbb9uUmQ; "Políticos deveriam ganhar menos? (#Pirula 131)"; 20:37; 152.543; https://www.youtube.com/watch?v=ySqXbb9uUmQ
Pirula; yzY7swaTwmA; "Terra Plana e o Filtro pra Teorias da Conspiração (#Pirula 130)"; 30:43; 792.930; https://www.youtube.com/watch?v=yzY7swaTwmA
Pirula; pHiV7H_s_Lk; "#Zika, DDT e Narloch (#Pirula 125.5)"; 12:00; 112.656; https://www.youtube.com/watch?v=pHiV7H_s_Lk
Pirula; QT10aBJtXek; "Tretas, fofocas e a 'TVlização' do Youtube (#Pirula 129)"; 19:11; 203.887; https://www.youtube.com/watch?v=QT10aBJtXek
Pirula; yvyt33BKadI; "#Zika é propriedade dos Rockefeller? (#Pirula 125.4)"; 15:28; 145.500; https://www.youtube.com/watch?v=yvyt33BKadI
Pirula; 9CcdHs0y2Nc; "#Zika: Água parada pra combater mosquito??? (#Pirula 125.3)"; 8:33; 100.822; https://www.youtube.com/watch?v=9CcdHs0y2Nc
Pirula; e4mlyPOETUQ; "P.C.R.Evo [3] - Ninguém estava lá pra ver a evolução"; 13:48; 113.908; https://www.youtube.com/watch?v=e4mlyPOETUQ
Pirula; SvKSq5vXA7g; "Marco Legal da Ciência (#Pirula 128)"; 16:08; 80.702; https://www.youtube.com/watch?v=SvKSq5vXA7g
Pirula; JL6z6YjPF6E; "P.C.R.Evo [FAQ] - Cadê o ancestral, o elo perdido? (#Evolução)"; 11:10; 120.998; https://www.youtube.com/watch?v=JL6z6YjPF6E
Pirula; SgHH9pTqYPk; "P.C.R.Evo [2] - Evolução é acaso?"; 29:12; 201.799; https://www.youtube.com/watch?v=SgHH9pTqYPk
Pirula; LBjDKpml85c; "P.C.R.Evo [1] - Por que ainda existem macacos? (#Evolução)"; 16:27; 326.809; https://www.youtube.com/watch?v=LBjDKpml85c
Pirula; Q64bfjsa3E8; "Criacionismo [9] - Complexidade Irredutível"; 33:35; 211.031; https://www.youtube.com/watch?v=Q64bfjsa3E8
Pirula; SB2tldrjsso; "10 dicas para não ser um fanático (#Pirula 126)"; 21:07; 205.386; https://www.youtube.com/watch?v=SB2tldrjsso
Pirula; zq35werjY3M; "Zika e os boatos zicados (#Pirula 125.1)"; 14:40; 144.787; https://www.youtube.com/watch?v=zq35werjY3M
Pirula; TpxhXQcVYOg; "Zika: 'Brigada' Anti-Boato (#Pirula 125.2)"; 40:02; 103.500; https://www.youtube.com/watch?v=TpxhXQcVYOg
Pirula; 4gDbGi_coo4; "Incêndio no Museu da Língua Portuguesa (#Pirula 124)"; 7:22; 99.290; https://www.youtube.com/watch?v=4gDbGi_coo4
Pirula; 23fWUO-Z1go; "A ciência brasileira faliu? (#Pirula 123.1)"; 26:30; 113.611; https://www.youtube.com/watch?v=23fWUO-Z1go
Pirula; IT9lu8tnCUI; "Desarmamento - Conclusões"; 16:32; 101.368; https://www.youtube.com/watch?v=IT9lu8tnCUI
Pirula; 7vWGAun9Lm4; "Eu não acredito na Evolução (#Pirula 119)"; 21:44; 370.279; https://www.youtube.com/watch?v=7vWGAun9Lm4
Pirula; 4lhaax0SpVI; "300 mil (e sobre crescer com ajuda dos outros) (#Pirula 122)"; 17:29; 185.140; https://www.youtube.com/watch?v=4lhaax0SpVI
Pirula; IAkNsoz1iuM; "Desabafo e Samarco (#Pirula 121.2)"; 28:59; 178.543; https://www.youtube.com/watch?v=IAkNsoz1iuM
Pirula; ErK4zIk7kPs; "Mar de lama em Mariana (#Pirula 121.1)"; 40:02; 328.613; https://www.youtube.com/watch?v=ErK4zIk7kPs
